9.977830052375793457e-01
9.980461597442626953e-01
9.973438978195190430e-01
9.972206950187683105e-01
9.968328475952148438e-01
9.971820712089538574e-01
9.961894154548645020e-01
9.964478611946105957e-01
9.951050877571105957e-01
9.948700666427612305e-01
9.943395853042602539e-01
9.945731163024902344e-01
9.936164021492004395e-01
9.920263290405273438e-01
9.910306930541992188e-01
9.912043809890747070e-01
9.899054765701293945e-01
9.888959527015686035e-01
9.877367019653320312e-01
9.841117262840270996e-01
9.843822121620178223e-01
9.832389950752258301e-01
9.795348644256591797e-01
9.768409729003906250e-01
9.767772555351257324e-01
9.712487459182739258e-01
9.713700413703918457e-01
9.664794206619262695e-01
9.657076597213745117e-01
9.646902680397033691e-01
9.543598890304565430e-01
9.303579926490783691e-01
9.251540899276733398e-01
9.203205108642578125e-01
9.224532246589660645e-01
9.133966565132141113e-01
8.940500617027282715e-01
8.803535699844360352e-01
8.691567182540893555e-01
7.673268914222717285e-01
1.222649309784173965e-02
-4.791551828384399414e-02
8.071466349065303802e-03
4.691458866000175476e-02
1.179684698581695557e-01
-5.912970378994941711e-02
-1.025221273303031921e-01
-1.014917194843292236e-01
1.815708540380001068e-02
6.069586426019668579e-02
9.464929997920989990e-02
4.083360731601715088e-02
1.032740063965320587e-02
-6.543156504631042480e-02
1.126563847064971924e-01
5.120398476719856262e-02
-2.442370727658271790e-02
2.960036974400281906e-03
-2.067120000720024109e-02
-1.942865364253520966e-02
2.999566786456853151e-04
-1.863271594047546387e-01
-2.884087339043617249e-02
-1.331336796283721924e-01
-9.166382253170013428e-02
1.899993745610117912e-03
-1.039953622967004776e-02
-3.080103546380996704e-02
2.891890332102775574e-02
5.145759321749210358e-03
7.655048370361328125e-02
-7.803968153893947601e-03
-1.259785145521163940e-02
5.657909065485000610e-02
-6.095645949244499207e-02
8.403938845731317997e-04
1.188257522881031036e-02
-1.222468242049217224e-01
2.042518928647041321e-02
-1.475259065628051758e-01
-1.149631105363368988e-02
1.198384016752243042e-01
8.809314668178558350e-02
5.631322041153907776e-03
-5.588975036516785622e-04
-7.985247671604156494e-02
1.831925474107265472e-02
8.780294656753540039e-02
1.081492528319358826e-01
-9.394337981939315796e-02
-2.455543261021375656e-03
-5.158201232552528381e-02
5.653455480933189392e-02
-7.332366704940795898e-02
9.982484698412008584e-06
-1.035856753587722778e-01
-1.101700495928525925e-02
1.096962690353393555e-01
1.906863003969192505e-01
-5.992141366004943848e-02
