8.319959975779056549e-03
8.640132844448089600e-03
6.600372027605772018e-03
6.170603912323713303e-03
5.828013643622398376e-03
4.892285447567701340e-03
3.492935094982385635e-03
3.510528011247515678e-03
3.804055042564868927e-03
8.258825168013572693e-03
